id	name	url	info	likes	genre	img	administrators	bio	albums
857	"Andrea Vitale Sireta 900m s.l.m."	"http://www.rockit.it/andreavitalesireta900m"	"Band, Catania, Sicilia"	"2"	"Cantautore, Indie, Folk "	"url(/thumb700x250/foto/69584.jpg)"	"[""/recensione/21309/andrea-vitale-sireta-900m-slm-andrea-vitale-sireta900m"",""/user/AndreaVitale""]"	"\n<div class=""content-rece""><p>900 metri sul livello del mare, Contrada Segreta ( dal siciliano &#x201C;Sireta&#x201D;), Monte Etna.<br>\nQueste le coordinate minime per chiunque voglia abbozzare una biografia di Andrea Vitale - Sireta 900m s.l.m.<br>\nProvenienza d&#x2019;origine controllata per la formazione che nasce nell&#x2019;inverno del 2009 attorno ai testi e alle melodie di Andrea Vitale. Arrangiamenti folk e indie-folk per canzoni costruite su spaziose progressioni armoniche.<br>\nIl lavoro, l&#x2019;immigrazione, l&#x2019;amore, la guerra sono il paesaggio di riferimento della sezione letteraria. <br>\nInevitabili i richiami all&#x2019;importante e raffinata tradizione cantautorale italiana ed estera. De Andr&#xE8;, De Gregori, Ciampi, Dylan, Sabina gli echi principali.<br>\nIl gruppo ha all&#x2019;attivo, oltre a svariate esibizioni nella Sicilia Orientale, un Premio della Critica vinto al Festival delle Note Emergenti (Calascibetta, luglio 2011) ed un Demo (&#x201C;La Casa del Satiro&#x201D;) registrato a marzo del 2012.<br>\nL&#x2019;attuale formazione &#xE8; composta da Andrea Vitale (voce e chitarra folk), Nuccio Corallo (chitarra folk), Antonio Amore (chitarra classica), Giovanni Valastro (piano e flauto).</p></div>\n"	"[{""name"":""Andrea Vitale - Sireta900m"",""date"":"" 2013 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/21309.jpg"",""link"":""http://www.rockit.it/andreavitalesireta900m/album/andrea-vitale-sireta900m/21309""},{""name"":""La Casa del Satiro"",""date"":"" 2012 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/20949.jpg"",""link"":""http://www.rockit.it/andreavitalesireta900m/album/la-casa-del-satiro/20949""}]"
858	"andreadeluca"	"http://www.rockit.it/andreadeluca"	"Band, Bologna, Emilia Romagna"	"0"	"Cantautore, Indie, Acustico "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[]"	"\n<div class=""content-rece""><p>Andrea De Luca presenta il nuovo disco &quot;Via Direttissima 2 e 1/3</p> <p>Biografia Andrea De Luca<br>\n<br>\nAndrea De Luca proviene dall&#x2019;esperienza Radiocity, band storica di Bologna. Negli anni &#x2018;80 Scrive e incide col fratello Enrico: Correndo verso la libert&#xE0; (sub cave) e Sobborghi (Ala bianca) album che raggiungono i primi posti nelle classifiche delle etichette indipendenti italiane. Il gruppo &#xE8; rappresentante del rock &#x201C;nostrano&#x201D; alla biennale di Salonicco del 1986. I Radiocity aprono i concerti italiani di Green on Red, Wall of Voo Doo e Billy Bragg e sono il miglior gruppo live al City Square di Milano nel &#x2019;91. Andrea collabora con Massimo Bubola, Luca Orioli (GazNevada/Stadio) e partecipa agli Show televisivi Roxy Bar ed Help, ideati da Red Ronnie. <br>\nNel 2003 Neuropa (LM Records) segna l&#x2019;incontro con Vince Pastano (Carboni/Guido Elmi) e dello stesso periodo &#xE8; la collaborazione con Fede Poggipollini (Ligabue) in veste di coautore di album come Caos Cosmico e di canzoni come Bologna e Piove che viene presentata a Top of the Pop. Del 2010 &#xE8; l&#x2019;esperienza Mama Grande. L&#x2019;album Settembre e il sole presenta un soul-blues cantato in italiano. Al sax Valentino Bianchi (Quintorigo), percussioni di Fabrizio Luca (Capossela) chitarre di Saverio Pasotti (ex Windopen). La band partecipa a programmi televisivi come Dietro le quinte e Buongiorno regione (Rai 3). Dopo una breve collaborazione in veste di autore per Guido Elmi, Andrea arriva quest&#x2019;anno alla conclusione del primo lavoro solista che uscir&#xE0; in settembre col titolo Via direttissima 2 e 1/3, album che parla di ricordi degli anni &#x2019;70. Arrangiato da Vince Pastano, Antonello d&#x2019;Urso e Max Messina<br>\nCon lui Enrico De Luca (basso), Max Messina (batteria), Vincenzo Pastano (chitarre e arrangiamenti).</p></div>\n"	"[{""name"":""Via Direttissima 2 e 1/3"",""date"":"" 2013 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/andreadeluca/album/via-direttissima-2-e-13/23098""}]"
859	"andrenondorme"	"http://www.rockit.it/andrenondorme"	"Band, Torino, Piemonte"	"0"	"Punk rock "	"url(/thumb700x250/foto/59706.jpg)"	"[""/recensione/19072/andrenondorme-ep-collection-vol3""]"	"\n<div class=""content-rece""><p>gli ANDRE NON DORME nascono nell&apos;estate 2007 con la formazione, tutt&apos;ora invariata, che comprende Andrea alla voce, <br>\nCristiano al basso e seconda voce, Francesca chitarra e cori e Luca alla batteria. <br>\nnel 2009 pubblicano il primo ep &quot;Fuori Dalla Citt&#xE0;&quot; dando vita ,assieme ad altre band della zona, alla Sanfra records. <br>\nLo stesso marchio si trover&#xE0; poi anche sul retro di &quot;Pi&#xF9; Bonghe EP&quot; (2009),sulla serie EP Collection (2012) e sul retro <br>\ndi svariati dischi di amici e progetti paralleli. <br>\nnel corso di questi anni pubblicano quindi 2 ep, l&apos;imminente ep collection, e hanno avuto l&apos;occasione di aprire concerti <br>\ndi skruigniers e porno riviste<br>\n<br>\nlink ANDRE NON DORME/SANFRA RECORDS <br>\n<a href=""http://www.facebook.com/andrenondorme"" target=""_blank"" rel=""nofollow"">www.facebook.com/andrenondorme</a> <br>\n<a href=""http://www.myspace.com/andrenondorme"" target=""_blank"" rel=""nofollow"">www.myspace.com/andrenondorme</a> <br>\n<a href=""http://www.punkadeka.it/space-andrenondorme"" target=""_blank"" rel=""nofollow"">www.punkadeka.it/space-andrenondorme</a> <br>\nandrenondorme.bandcamp.com <br>\nsanfrarecords.bandcamp.com</p></div>\n"	"[{""name"":""EP Collection (Vol.3)"",""date"":"" 2012 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/19072.jpg"",""link"":""http://www.rockit.it/andrenondorme/album/ep-collection-vol3/19072""},{""name"":""Più Bonghe EP"",""date"":"" 2009 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/19045.jpg"",""link"":""http://www.rockit.it/andrenondorme/album/piu-bonghe-ep/19045""},{""name"":""Fuori dalla città EP"",""date"":"" 2008 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/19044.jpg"",""link"":""http://www.rockit.it/andrenondorme/album/fuori-dalla-citta-ep/19044""}]"
860	"Andrius"	"http://www.rockit.it/andrius"	"Band, Firenze, Toscana"	"0"	"Strumentale, Psichedelico, Electro "	"url(/thumb700x250/foto/106578.jpg)"	"[""/user/ahmed""]"	"\n<div class=""content-rece""><p>Andrius Firenze (One Man Band)</p> <p>Ex tastierista e co-fondatore del gruppo AHMED ELMAN, nel novembre del 1986, Co-fondatore e tastierista dei Kinder Zaz  nel 1994. Una vera passione per la psichedelia anni &apos;70, anche se totalmente dedito a una nuova electro-psichedelia si tipo &quot;soundtrack&quot;, quindi prevalentemente strumentale.<br>\n<br>\n<a href=""http://www.andriusmusic.com"" target=""_blank"" rel=""nofollow"">www.andriusmusic.com</a></p></div>\n"	"[]"
861	"Andromaca"	"http://www.rockit.it/Andromaca"	"Band, Roma, Lazio"	"0"	"Progressive, Post-Rock, Psichedelico "	"url(/thumb700x250/foto/124082.jpg)"	"[""/user/krimermejo""]"	"\n<div class=""content-rece""><p>Band di Roma post-rock / progressive strumentale</p> <p>Andromaca &#xE8; un progetto musicale che nasce a Roma nel 2013, iniziato con l&apos;intento di comporre e suonare musica mediando fra le diverse esperienze sonore dei suoi componenti.<br>\n<br>\nDopo un lavoro di quasi tre anni il risultato &#xE8; &quot;Aves Spicere&quot;, il primo full-lenght che trae il nome dalla pratica divinatoria dell&apos;osservazione del volo degli uccelli, diffusa nell&apos;antica Roma e ripresa costantemente nello sviluppo del disco durante le stagioni migratorie degli stormi. Il disco in uscita a Marzo 2016 si articola in tre grandi movimenti che risentono di influenze derivanti dall&apos;hard rock progressivo, dal post-metal, dal post-rock e della psichedelia di matrice anni 70&apos;.</p></div>\n"	"[{""name"":""Aves Spicere"",""date"":"" 2016 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/34218.jpg"",""link"":""http://www.rockit.it/Andromaca/album/aves-spicere/34218""}]"
862	"Andromeda"	"http://www.rockit.it/andromeda"	"Band, Arcole (VR), Veneto"	"1"	"Rock, Progressive, Alternativo "	"url(/thumb700x250/foto/93546.jpg)"	"[""/user/andromeda""]"	"\n<div class=""content-rece""><p>Progressive Alternative rock di Arcole Verona Italia</p> <p>Gli Andromeda sono una band di Verona nata nel 2008. Nelle loro canzoni spesso dallo stile cupo trattano argomenti che parlano delle varie decadenze in cui cade l&apos;umanita. Paura, violenza, peccato, malattia sono degli esempi dei temi trattati. Non mancano comunque spunti che danno speranza nel futuro dovendo comunque affrontare cambiamenti radicali.<br>\nNel 2010 pubblicano il primo album &quot;Sogni lacrime giorni bui&quot;<br>\nA fine 2014 uscir&#xE0; il nuovo album che sperano possa riscontrare consensi tra il pubblico</p></div>\n"	"[{""name"":""Sogni lacrime giorni bui"",""date"":"" 2010 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/14542.jpg"",""link"":""http://www.rockit.it/andromeda/album/sogni-lacrime-giorni-bui/14542""}]"
863	"Andromeda"	"http://www.rockit.it/theandromeda"	"Band, Verona, Veneto"	"0"	"Rock, Metal, Alternativo "	"url(/thumb700x250/foto/95652.jpg)"	"[]"	"\n<div class=""content-rece""><p>Con il loro primo cd &quot;Sogni lacrime giorni bui&quot; la band di Verona riesce a bilanciare testi arrangiamenti e musiche seguendo una personale <br>\nfusione di contaminazioni rock, dark new wave italiani degli anni &apos;80.<br>\nIl gruppo nasce nel 2008 e dopo una lunga serie di live si consolida con l&apos;arrivo della vocalist Sabrina e di Alessandro alla batteria che entrano subito in sintonia con i veterani del gruppo, Michele (chitarra), Massimo (basso), Emanuele (tastiere).<br>\nReduci dalla vittoria di Angeli del Rock 2010 a Milano come miglior gruppo emergente italiano, all&apos;attivo gli Andromeda hanno svariate partecipazioni a contest come finalisti, tra cui Espressioni Giovani, Rockelo , Countdown, Bande Sonore, Tregnago Rock Contest ed altro ancora.<br>\nSono stati anche intervistati presso Radio Goccioline, RCS e Radio Popolare.</p></div>\n"	"[{""name"":""Sogni lacrime giorni bui"",""date"":"" 2014 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/compilation/sogni-lacrime-giorni-bui/27200""}]"
864	"Andromeda Lodge"	"http://www.rockit.it/andromedalodge"	"Band, Pesaro (PU), Marche"	"1"	"Alternativo, Hard Rock, Post-Rock "	"url(/thumb700x250/foto/55136.jpg)"	"[]"	"\n<div class=""content-rece""><p>Andromeda Lodge, un mostro rock a pi&#xF9; teste che genera suoni e visioni.</p> <p>Andromeda Lodge &#xE8; un gruppo fondato da Roberto Russo ed &#xE8; sostanzialmente una evoluzione (una mutazione genetica) in forma di band di un progetto solista. Due anni di prove e di aggiustamenti di tiro hanno costruito una solida identit&#xE0; &quot;di gruppo&quot; a livello di idee e di sound. I pezzi sono tutti di Roberto Russo ma l&apos;apporto degli altri membri della band &#xE8; sempre creativo e cos&#xEC; nasce Andromeda Lodge come espressione di una &quot;individualit&#xE0; di gruppo&quot;. Molte le suggestioni letterarie, di cinema e di arte che alimentano i discorsi e le passioni del gruppo. Nonch&#xE9; un vero culto religioso per la storia del rock dalle origini ai giorni nostri. Hanno deciso di prendere il nome da una pagina di &quot;Austerlitz&quot; di Sebald. E&apos; stato scelto il nome perch&#xE9; suona bene, ma anche perch&#xE9; Andromeda Lodge era una depandance i cui cassetti e nicchie erano piene di vite passate: scheletri, farfalle e coleotteri mummificati e in generale spoglie di animali destinati allo studio di zoologi e biologi. Un luogo per cui si diceva fosse passato anche Darwin. Questo ha molto a che vedere con il mondo degli Andromeda Lodge.<br>\nNel 2008 la Spittle Records pubblica un CD contenente materiale dei primi Boohoos: &quot;Here Comes The Hoo (1986-87). I Boohoos, nonostante il disco uscito e le recensioni molto favorevoli, decidono di NON fare come tutti (proprio perch&#xE9; Cos&#xEC; Fan Tutti) e quindi decidono di NON suonare dal vivo. I membri del gruppo si ritrovano e suonano anche insieme dopo 20 anni: il risultato &#xE8; che il gruppo suona esattamente come 20 anni prima e tutti (tutti) li incitano a fare qualche data di reunion. Proprio per questo i Boohoos decidono di NON fare niente. I Boohoos hanno sempre fatto l&apos;opposto di quello che la gente si aspettava da loro: oggi non sono da meno.<br>\nA quel punto Roberto fonda gli Andromeda Lodge chiamando 2 fidati ex-Boohoos pi&#xF9; Luca Nicolini (musicista eclettico e fine arrangiatore) e il giovane talento Matteo Biagini, visto suonare dal vivo in un club. Matteo &#xE8; l&apos;unico musicista giovane del gruppo: gli altri sono esponenti della vecchia guardia anni 80. Ciononostante il loro progetto ha poco a che fare con revivalismi o autocelebrazioni: &#xE8; l&apos;esatto opposto di tutto questo: un progetto questo che vuole essere del tutto nuovo e innovativo con materiale fresco e testi cantati in italiano.</p></div>\n"	"[]"
865	"Andromeda Skies"	"http://www.rockit.it/andromedaskies"	"Band, Piemonte"	"0"	"Indie "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/user/glass1980""]"	"\n<div class=""content-rece""></div>\n"	"[{""name"":""andromeda skies EP"",""date"":"" 2005 "",""cover"":""http://www.rockit.it/thumb200x200/nopic/nocd.jpg"",""link"":""http://www.rockit.it/andromedaskies/album/andromeda-skies-ep/4003""}]"
866	"Andry"	"http://www.rockit.it/andry"	"Band, Toscana"	"0"	"Rock, Alternativo "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[]"	"\n<div class=""content-rece""></div>\n"	"[]"
867	"Andy fag & the real men"	"http://www.rockit.it/fishbone"	"Band, Napoli, Campania"	"0"	"Punk "	"url(/thumb700x250/nopic/noarticolo.jpg)"	"[""/recensione/10582/andy-fag-e-the-real-men-a-sfaccimm-da-gente"",""/user/fishbone""]"	"\n<div class=""content-rece""></div>\n"	"[{""name"":""'a sfaccimm' da' gente"",""date"":"" 2009 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/10582.jpg"",""link"":""http://www.rockit.it/fishbone/album/a-sfaccimm-da-gente/10582""}]"
868	"Andy Found"	"http://www.rockit.it/AndyFound"	"Band, Acireale (CT), Sicilia"	"2"	"Progressive, Pop, Elettronico "	"url(/thumb700x250/foto/84293.jpg)"	"[""/user/AndyFound""]"	"\n<div class=""content-rece""><p>Cantautore  dreamy pop</p> <p>Andy Found cantautore dreamy pop, fin da piccolo cresce bombardato dalla new wave pop alternativa anni ottanta immagazzinando migliaia d&apos;intrecci musicali che lo porteranno ad essere oggi l&apos;artista che ascoltiamo. <br>\nChi pi&#xF9; affascina il suo modo di &quot;sentire&quot; la musica tra tutti gli artisti del tempo &#xE8; sicuramente Franco Battiato considerandolo come il Padre creativo della sua influenza sonora. <br>\nComincia a suonare il basso elettrico all&apos;&apos;et&#xE0; di 17 anni ed entra a far parte di varie rock band locali con cui suoner&#xE0; e si former&#xE0; nei diversi anni a seguire. Nel 2009 lascia le band per intraprendere il suo odierno progetto da solista la scrittura e l&apos;arrangiamento di brani inediti. Nel 2013 autoproduce il suo primo lavoro da solista &#x201C;Tutto ci&#xF2; che mi circonda&#x201D; che racchiude dieci brani inediti di cui due in siciliano, ricevendo numerosi  apprezzamenti.</p></div>\n"	"[{""name"":""Tutto ciò che mi circonda"",""date"":"" 2013 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/24479.jpg"",""link"":""http://www.rockit.it/AndyFound/album/tutto-cio-che-mi-circonda/24479""}]"
869	"Andy Garage"	"http://www.rockit.it/andygarage"	"Band, Firenze, Toscana"	"1"	"Rock "	"url(/thumb700x250/foto/91497.jpg)"	"[""/recensione/15500/andy-garage-andy-garage"",""/user/andygarage""]"	"\n<div class=""content-rece""><p>Gli Andy Garage nascono dall&apos;unione degli ex Alter*nite con Andy. Inizialmente gli Alter*nite nascono come trio acustico (basso chitarra e voce). <br>\nL&apos;incontro fortunato risale a febbraio 2009, quando il trio conosce Andy, giovane batterista! <br>\nLa sintonia &#xE8; immediata nella sala che li ha visti nascere ( il mitico Parsifal di Sesto Fiorentino). <br>\nA settembre 2009 Andy comunica che la sala prove che ha progettato &#xE8; finita: gli Alter*nite + Andy traslocano li! dove??? nel garage di Andy!!!! Da questo trasloco il nome di ANDY GARAGE ( anche se non &#xE8; corretto in inglese a noi piace cosi :-)). <br>\nDa Settembre 2010 si unisce al gruppo Roberto come chitarra solista. Le influenze musicali sono molteplici, i gusti musicali sono diversi tra ognuno dei componenti, ma questa variet&#xE0; di influenze si fonde in un suono originale. Tutti i testi, scritti da Marco, sono in italiano. <br>\nI&#xB0; FORMAZIONE:<br>\nMARCO MONELLI: VOCE <br>\nLORENZO PALMA: CHITARRA <br>\nVLADIMIRO BORSELLI: BASSO + CORI <br>\nANDY KUKE: BATTERIA <br>\nII&#xB0; FORMAZIONE<br>\nMARCO MONELLI: VOCE <br>\nLORENZO PALMA: CHITARRA <br>\nVLADIMIRO BORSELLI: BASSO + CORI <br>\nVIERI PELLEGRINI: BATTERIA<br>\nROBERTO CHIARI: CHITARRA</p></div>\n"	"[{""name"":""Andy Garage"",""date"":"" 2014 "",""cover"":""http://www.rockit.it/thumb200x200/copertine/15500.jpg"",""link"":""http://www.rockit.it/andygarage/album/andy-garage/15500""}]"
